headline,url,published,category
ನೆನಪುಗಳ ಜಾತ್ರೆಯಲ್ಲಿ ಇತ್ತು–ಇಲ್ಲಗಳ ಪತಾಕೆ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/book-review/ನೆನಪುಗಳ-ಜಾತ್ರೆಯಲ್ಲಿ-ಇತ್ತುಇಲ್ಲಗಳ-ಪತಾಕೆ-462897.html,1483212601000,art-culture
‘ವಿಶೇಷ ನಾಯಕ’ರ ಕಥನಗಳು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/book-review/ವಿಶೇಷ-ನಾಯಕರ-ಕಥನಗಳು-462896.html,1483212601000,art-culture
ನವಪ್ರಕಾಶನ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ನವಪ್ರಕಾಶನ-462895.html,1483212601000,art-culture
ನನ್ನ ಇಷ್ಟದ ಪುಸ್ತಕ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/book-review/ನನ್ನ-ಇಷ್ಟದ-ಪುಸ್ತಕ-462894.html,1483212601000,art-culture
ವಿಜ್ಞಾನ ಪ್ರಪಂಚದಲ್ಲಿ...,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ವಿಜ್ಞಾನ-ಪ್ರಪಂಚದಲ್ಲಿ-2-462893.html,1483212601000,art-culture
ಸ್ವಾರ್ಥಿ ದೈತ್ಯ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಸ್ವಾರ್ಥಿ-ದೈತ್ಯ-462892.html,1483212601000,art-culture
ಒಂಚೂರು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಒಂಚೂರು-462890.html,1483212601000,art-culture
ಬೇತಾಳ ಹೇಳಿದ ಬ್ಲಾಕ್ ಅಂಡ್ ವೈಟ್ ಕಥೆ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಬೇತಾಳ-ಹೇಳಿದ-ಬ್ಲಾಕ್-ಅಂಡ್-ವೈಟ್-ಕಥೆ-462888.html,1483212601000,art-culture
"ಆಟವೇನು,ನೋಟವೇನು...",https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಆಟವೇನುನೋಟವೇನು-461459.html,1482607801000,art-culture
ಗಾಂಧಿಯ ಗುಡಿಸಲಿನ ದಿವ್ಯಸಂದೇಶ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಗಾಂಧಿಯ-ಗುಡಿಸಲಿನ-ದಿವ್ಯಸಂದೇಶ-461458.html,1482607801000,art-culture
ರಂಗಪರಂಪರೆಯೊಂದಿಗೆ ಶಿವಣ್ಣನ ಭಾವ ಬೆಸುಗೆ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ರಂಗಪರಂಪರೆಯೊಂದಿಗೆ-ಶಿವಣ್ಣನ-ಭಾವ-ಬೆಸುಗೆ-461457.html,1482607801000,art-culture
ಸೆಂಟ್ರಲ್ ಕಾಲೇಜಿನ ಶತಮಾನೋತ್ಸವದ ನೆನಪು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಸೆಂಟ್ರಲ್-ಕಾಲೇಜಿನ-ಶತಮಾನೋತ್ಸವದ-ನೆನಪು-461454.html,1482607801000,art-culture
ನಿರ್ದೇಶಕಿಯಾದ ನನ್ನವ್ವ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ನಿರ್ದೇಶಕಿಯಾದ-ನನ್ನವ್ವ-461452.html,1482607801000,art-culture
ಸಹೃದಯರ ಸ್ಪಂದನ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಸಹೃದಯರ-ಸ್ಪಂದನ-17-461451.html,1482607801000,art-culture
ಉರಿಯ ಹೂವಿಗೆ ಹಾರಿದ ಚಿಟ್ಟೆ!,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಉರಿಯ-ಹೂವಿಗೆ-ಹಾರಿದ-ಚಿಟ್ಟೆ-461448.html,1482607801000,art-culture
ವಿಜ್ಞಾನದ ಮಾರ್ಗದಲ್ಲಿ  ಕಳಚಿಹೋದ ಕೈಮರ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ವಿಜ್ಞಾನದ-ಮಾರ್ಗದಲ್ಲಿ-ಕಳಚಿಹೋದ-ಕೈಮರ-461447.html,1482607801000,art-culture
ಶಿಷ್ಯೆ ಕಲಿಸಿದ ಪಾಠ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಶಿಷ್ಯೆ-ಕಲಿಸಿದ-ಪಾಠ-461446.html,1482607801000,art-culture
ಅಮ್ಮನಿಗೇಕೆ ಸೆಕೆ ಆಗೊಲ್ಲ?,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಅಮ್ಮನಿಗೇಕೆ-ಸೆಕೆ-ಆಗೊಲ್ಲ-461445.html,1482607801000,art-culture
ನನ್ನ ಇಷ್ಟದ  ಪುಸ್ತಕ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ನನ್ನ-ಇಷ್ಟದ-ಪುಸ್ತಕ-2-461443.html,1482607801000,art-culture
‘ಏರುತ್ತಿದೆ ಸಾಗರ’: ಏಕೆ? ಹೇಗೆ?,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಏರುತ್ತಿದೆ-ಸಾಗರ-ಏಕೆ-ಹೇಗೆ-461442.html,1482607801000,art-culture
ಸಂತೆಗೆ ಬಂದ ಮರಿ ಡೈನೋಸಾರ್,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಸಂತೆಗೆ-ಬಂದ-ಮರಿ-ಡೈನೋಸಾರ್-461441.html,1482607801000,art-culture
ಒಂಚೂರು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಒಂಚೂರು-11-461440.html,1482607801000,art-culture
ಸೂರ್ಯನಿಗೆ ‘ಸಾರಂಗ್ ಕೋಟ್‌’ ಚೌಕಟ್ಟು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಸೂರ್ಯನಿಗೆ-ಸಾರಂಗ್-ಕೋಟ್-ಚೌಕಟ್ಟು-461439.html,1482607801000,art-culture
ಕಿಟೆಲರ ‘ಕಥಾಮಾಲೆ’,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಕಿಟೆಲರ-ಕಥಾಮಾಲೆ-461438.html,1482607801000,art-culture
ಭಕ್ತಿಯ ಹೆದ್ದಾರಿಯಲ್ಲಿ ಕೋಟಿ ಕೋಟಿ ಹೆಜ್ಜೆ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಭಕ್ತಿಯ-ಹೆದ್ದಾರಿಯಲ್ಲಿ-ಕೋಟಿ-ಕೋಟಿ-ಹೆಜ್ಜೆ-459695.html,1482003001000,art-culture
ಸಾಹಿತ್ಯ ಚರಿತ್ರೆಗೆ ಕಿಟೆಲ್‌ರ ನಾಂದಿ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಸಾಹಿತ್ಯ-ಚರಿತ್ರೆಗೆ-ಕಿಟೆಲ್ರ-ನಾಂದಿ-459691.html,1482003001000,art-culture
ಕೊಲೆ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಕೊಲೆ-459686.html,1482003001000,art-culture
ಮಣ್ಣು – ಬೀಜ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಮಣ್ಣು-ಬೀಜ-459683.html,1482003001000,art-culture
ಹಕ್ಕಿಲೋಕದ ಇಕ್ಕೆಲಗಳಲ್ಲಿ...,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಹಕ್ಕಿಲೋಕದ-ಇಕ್ಕೆಲಗಳಲ್ಲಿ-459679.html,1482003001000,art-culture
ಕರ್ನಾಟಕದ ಹಸುರು ಹೊನ್ನು ಹಾಗೂ ಸ್ಕಾಟ್ಲೆಂಡ್‌ನ ಕ್ಲೆಗ್‌ಹಾರ್ನ್,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಕರ್ನಾಟಕದ-ಹಸುರು-ಹೊನ್ನು-ಹಾಗೂ-ಸ್ಕಾಟ್ಲೆಂಡ್ನ-ಕ್ಲೆಗ್ಹಾರ್ನ್-459672.html,1482003001000,art-culture
‘ಸೋಡಾ’ದ ಎಂಬಿಎ ಮನೆಮಗಳ ‘ಮರಳಿ ಮಣ್ಣಿಗೆ’ ಯಶೋಗಾಥೆ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಸೋಡಾದ-ಎಂಬಿಎ-ಮನೆಮಗಳ-ಮರಳಿ-ಮಣ್ಣಿಗೆ-ಯಶೋಗಾಥೆ-459662.html,1482003001000,art-culture
ಮನರಂಜನೆಯ ಸರಕಾದ ಮಕ್ಕಳು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಮನರಂಜನೆಯ-ಸರಕಾದ-ಮಕ್ಕಳು-459659.html,1482003001000,art-culture
ಆ ಗೆಜ್ಜೆ ದನಿಯ ಅನುರಣನ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಆ-ಗೆಜ್ಜೆ-ದನಿಯ-ಅನುರಣನ-459655.html,1482003001000,art-culture
ಇದೇನ ಸಂಸ್ಕೃತಿ? ಇದೇನ ಸಭ್ಯತೆ?,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಇದೇನ-ಸಂಸ್ಕೃತಿ-ಇದೇನ-ಸಭ್ಯತೆ-459652.html,1482003001000,art-culture
ಡಾ. ಮಾನವರಾವ್ ಅತ್ತಿದ್ದು ಯಾಕೆ?,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಡಾ-ಮಾನವರಾವ್-ಅತ್ತಿದ್ದು-ಯಾಕೆ-459620.html,1482003001000,art-culture
ಕಾಡಿಗೆ ಹೊಸ ರಾಜ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಕಾಡಿಗೆ-ಹೊಸ-ರಾಜ-459618.html,1482003001000,art-culture
ಏನೇನ್ ಹೆಸರಿಡ್ತಾರೋ?,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಏನೇನ್-ಹೆಸರಿಡ್ತಾರೋ-459617.html,1482003001000,art-culture
ಚಾಕಲೇಟ್ ಪೈಲಟ್,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಚಾಕಲೇಟ್-ಪೈಲಟ್-459616.html,1482003001000,art-culture
‘ಬಾಂಡ್‌’ಗೆ ದಂಡ!,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಬಾಂಡ್ಗೆ-ದಂಡ-459615.html,1482003001000,art-culture
ರಾಧಾ ಶ್ರೀಧರ್‌ಗೆ ‘ನೃತ್ಯ ಕಲಾ ಚೇತನ’ ಬಿರುದು ಪ್ರದಾನ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/dance/ರಾಧಾ-ಶ್ರೀಧರ್ಗೆ-ನೃತ್ಯ-ಕಲಾ-ಚೇತನ-ಬಿರುದು-ಪ್ರದಾನ-459444.html,1481916601000,art-culture
ಭಕ್ತಿ-ಭಾವಗುಚ್ಛ  ಸೋನಿಕಾ ನೃತ್ಯ ವೈಶಿಷ್ಟ್ಯ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/dance/ಭಕ್ತಿ-ಭಾವಗುಚ್ಛ-ಸೋನಿಕಾ-ನೃತ್ಯ-ವೈಶಿಷ್ಟ್ಯ-459443.html,1481916601000,art-culture
ಲಾಸ್ಯ ನೃತ್ಯ ಸ೦ಭ್ರಮ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/dance/ಲಾಸ್ಯ-ನೃತ್ಯ-ಸ೦ಭ್ರಮ-458318.html,1481484601000,art-culture
ಮಗು ಅಗಲಿದ ದುಃಖ ಮಕ್ಕಳು ಕಲಿಸಿದ ಪಾಠ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಮಗು-ಅಗಲಿದ-ದುಃಖ-ಮಕ್ಕಳು-ಕಲಿಸಿದ-ಪಾಠ-458193.html,1481398201000,art-culture
ಹೊಂಬಾಳೆಯ ರಾಗಿಮುದ್ದೆ!,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಹೊಂಬಾಳೆಯ-ರಾಗಿಮುದ್ದೆ-458192.html,1481398201000,art-culture
ಬಯಲಾಟ ತಂದ ಭಾವೈಕ್ಯ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಬಯಲಾಟ-ತಂದ-ಭಾವೈಕ್ಯ-458191.html,1481398201000,art-culture
ಮನೆಗೋಡೆಗಳ ಮೊದಲ ದೇವರುಗಳು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಮನೆಗೋಡೆಗಳ-ಮೊದಲ-ದೇವರುಗಳು-458190.html,1481398201000,art-culture
ಮೀನಿನ ಹಲ್ಲು ಮುರಿಯಿತೇಕೆ?,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಮೀನಿನ-ಹಲ್ಲು-ಮುರಿಯಿತೇಕೆ-458188.html,1481398201000,art-culture
ಸ್ವಯಂ ಲೇಸು ಕಟ್ಟಿಕೊಳ್ಳುವ ಬೂಟು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಸ್ವಯಂ-ಲೇಸು-ಕಟ್ಟಿಕೊಳ್ಳುವ-ಬೂಟು-458187.html,1481398201000,art-culture
ಶರತ್ಕಾಲದ ಪುಲಕ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಶರತ್ಕಾಲದ-ಪುಲಕ-458186.html,1481398201000,art-culture
ವಿಷ ಬೀಜ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ವಿಷ-ಬೀಜ-458185.html,1481398201000,art-culture
ವಿಶ್ವ ವಿಸ್ಮಯದ ಕೆಲವು ಪ್ರಶ್ನೆಗಳು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ವಿಶ್ವ-ವಿಸ್ಮಯದ-ಕೆಲವು-ಪ್ರಶ್ನೆಗಳು-458184.html,1481398201000,art-culture
ಆದರೂ ನಾವು ಮರವಾಗಿದ್ದೇವೆ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಆದರೂ-ನಾವು-ಮರವಾಗಿದ್ದೇವೆ-458180.html,1481398201000,art-culture
ನಿಮ್ಮ ಕೆರವಿಂಗೆ ಯನ್ನ ಶಿರ ಸರಿಯೆ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ನಿಮ್ಮ-ಕೆರವಿಂಗೆ-ಯನ್ನ-ಶಿರ-ಸರಿಯೆ-458179.html,1481398201000,art-culture
ಸಹೃದಯರ ಸ್ಪಂದನ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಸಹೃದಯರ-ಸ್ಪಂದನ-16-458178.html,1481398201000,art-culture
ಎಡ–ಬಲದ ನಡುವೆ ‘ಬಿಎಲ್‌ಎಫ್‌’ ಸೇತುವೆ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಎಡಬಲದ-ನಡುವೆ-ಬಿಎಲ್ಎಫ್-ಸೇತುವೆ-458170.html,1481398201000,art-culture
ಇದು ಬೊಂಬೆಯಾಟವಯ್ಯ...,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಇದು-ಬೊಂಬೆಯಾಟವಯ್ಯ-458169.html,1481398201000,art-culture
ದಣಿದ ಹಕ್ಕಿಯ ಬಣ್ಣದ ಗರಿ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/book-review/ದಣಿದ-ಹಕ್ಕಿಯ-ಬಣ್ಣದ-ಗರಿ-458168.html,1481398201000,art-culture
ರಾಮಾನುಜೈಯಂಗಾರ್ಯರ ‘ಪ್ರಬಂಧಾವಳಿ’,https://www.prajavani.nethttps://www.prajavani.net/art-culture/book-review/ರಾಮಾನುಜೈಯಂಗಾರ್ಯರ-ಪ್ರಬಂಧಾವಳಿ-458167.html,1481398201000,art-culture
ಮೊದಲ ಓದು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/book-review/ಮೊದಲ-ಓದು-13-458165.html,1481398201000,art-culture
ನವ ಪ್ರಕಾಶನ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/book-review/ನವ-ಪ್ರಕಾಶನ-7-458163.html,1481398201000,art-culture
‘ಬಾಡಿ’ ಶಾಪಿನಲ್ಲಿ...,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಬಾಡಿ-ಶಾಪಿನಲ್ಲಿ-458162.html,1481398201000,art-culture
ಕುಂಚದಿಂದ ಬಿಡಿಸಿದ ಸಿನಿಮಾ! ‘ಲವಿಂಗ್ ವಿನ್ಸೆಂಟ್’,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಕುಂಚದಿಂದ-ಬಿಡಿಸಿದ-ಸಿನಿಮಾ-ಲವಿಂಗ್-ವಿನ್ಸೆಂಟ್-456502.html,1480793401000,art-culture
ಟ್ಯಾಂಗೊ!  ಕಣ್ಣಲ್ಲಿ ಕಣ್ಣಿಟ್ಟು ನೋಡು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಟ್ಯಾಂಗೊ-ಕಣ್ಣಲ್ಲಿ-ಕಣ್ಣಿಟ್ಟು-ನೋಡು-456500.html,1480793401000,art-culture
ಎರಡೆಂಬ ಭಿನ್ನ ವೇಷ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಎರಡೆಂಬ-ಭಿನ್ನ-ವೇಷ-456497.html,1480793401000,art-culture
ಎಲ್ಲರೂ ಕೈಯೆತ್ತಿ ನಿಂತಿದ್ದಾರೆ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಎಲ್ಲರೂ-ಕೈಯೆತ್ತಿ-ನಿಂತಿದ್ದಾರೆ-456496.html,1480793401000,art-culture
ಪ್ರಭುತ್ವದ ಮಾಹಿತಿ ಪಿಪಾಸೆ: ನಾಲ್ಕು ಕಥನಗಳು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಪ್ರಭುತ್ವದ-ಮಾಹಿತಿ-ಪಿಪಾಸೆ-ನಾಲ್ಕು-ಕಥನಗಳು-456494.html,1480793401000,art-culture
ಯಮಳ ಯಕ್ಷಸಂಭ್ರಮ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಯಮಳ-ಯಕ್ಷಸಂಭ್ರಮ-456493.html,1480793401000,art-culture
ಬೈಯುವುದು ಅವರ ಜನ್ಮಸಿದ್ಧ ಹಕ್ಕು!,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಬೈಯುವುದು-ಅವರ-ಜನ್ಮಸಿದ್ಧ-ಹಕ್ಕು-456491.html,1480793401000,art-culture
ಬಡವರ ಬದುಕಿನ ಮೇಲೆ ಬೆಳಕು ಚೆಲ್ಲುವ ‘ಬಂಗಾರದ ಮನುಷ್ಯ’,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಬಡವರ-ಬದುಕಿನ-ಮೇಲೆ-ಬೆಳಕು-ಚೆಲ್ಲುವ-ಬಂಗಾರದ-ಮನುಷ್ಯ-456489.html,1480793401000,art-culture
ಜಗದ ಸೋಜಿಗಗಳಿಗೆ ಮನಸು ಗಾಂಧೀಬಜಾರು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಜಗದ-ಸೋಜಿಗಗಳಿಗೆ-ಮನಸು-ಗಾಂಧೀಬಜಾರು-456486.html,1480793401000,art-culture
ಚಾಕು ಚೆಲುವೆ!,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಚಾಕು-ಚೆಲುವೆ-456485.html,1480793401000,art-culture
ಅವಳಿ ನಕ್ಷತ್ರಗಳು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಅವಳಿ-ನಕ್ಷತ್ರಗಳು-456484.html,1480793401000,art-culture
ಉಗಿಯುವ ನಾಟಕ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಉಗಿಯುವ-ನಾಟಕ-456483.html,1480793401000,art-culture
ಕೋತಿಯ ತುಂಟಾಟ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಕೋತಿಯ-ತುಂಟಾಟ-456481.html,1480793401000,art-culture
ಶರತ್ಕಾಲದ ಸಂಭ್ರಮ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಶರತ್ಕಾಲದ-ಸಂಭ್ರಮ-456480.html,1480793401000,art-culture
ಒಂಚೂರು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಒಂಚೂರು-10-456478.html,1480793401000,art-culture
ಜೀವ ಜಗತ್ತು: ಎಷ್ಟು ಪರಿಚಿತ?,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಜೀವ-ಜಗತ್ತು-ಎಷ್ಟು-ಪರಿಚಿತ-456476.html,1480793401000,art-culture
ಹೆಸರು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಹೆಸರು-454909.html,1480228270000,art-culture
ಕನ್ನಡದ ಬಹುತ್ವ; ಪರಿಷೆಯ ಮಹತ್ವ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಕನ್ನಡದ-ಬಹುತ್ವ-ಪರಿಷೆಯ-ಮಹತ್ವ-454926.html,1480188601000,art-culture
ಅಂಗಳದ ಗಾಳಿ ಉತ್ತಮ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಅಂಗಳದ-ಗಾಳಿ-ಉತ್ತಮ-454915.html,1480188601000,art-culture
ಉಳಿದುಬಿಡು ಒಂದು ಬಿಂದುವಾಗಿ,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಉಳಿದುಬಿಡು-ಒಂದು-ಬಿಂದುವಾಗಿ-454908.html,1480188601000,art-culture
ಹೊಸ ಹೊಸ ಊರು ಮತ್ತು ಉತ್ತಮ ನಾನ್‌ವೆಜ್ ಹೋಟೆಲ್ಲು,https://www.prajavani.nethttps://www.prajavani.net/art-culture/article-features/ಹೊಸ-ಹೊಸ-ಊರು-ಮತ್ತು-ಉತ್ತಮ-ನಾನ್ವೆಜ್-ಹೋಟೆಲ್ಲು-454906.html,1480188601000,art-culture
